
"Aqueduct - N Conduit Av"H02,210
"Briarwood - Van Wyck Blvd"F05,617
"Baychester Av"502,0
"155 St"A11,141
"Lexington Av/53 St"F11,2217
"Kings Hwy"D35,597
"Dyckman St"A03,250
"Parkside Av"D27,0
"Jefferson St"L15,644
"59 St - Columbus Circle"125,4942
"Morgan Av"L14,854
"Prince St"R22,504
"23 St"634,692
"Jamaica - Van Wyck"G07,41
"Marcy Av"M16,1663
"Prospect Park"D26,1011
"New Utrecht Av"N04,477
"Sutter Av - Rutland Rd"251,496
"Avenue U"F36,36
"Church Av"F27,254
"75 St"J17,12
"168 St - Washington Hts"112,1023
"Essex St"M18,1898
"Crown Hts - Utica Av"250,599
"14 St"132,1555
"Smith - 9 Sts"F22,1189
"Beverly Rd"245,408
"Cortelyou Rd"D30,0
"World Trade Center"E01,0
"Delancey St"F15,282
"Avenue M"D34,0
"Beach 67 St"H06,105
"Jackson Hts - Roosevelt Av"G14,3099
"4 Av"F23,1296
"Coney Island - Stillwell Av"D43,159
"Norwood - 205 St"D01,0
"34 St - Penn Station"128,495
"Van Cortlandt Park - 242 St"101,0
"53 St"R40,0
"Broadway-Lafayette St"D21,3689
"Kings Hwy"N08,113
"York St"F18,236
"Freeman St"216,1816
"149 St - Grand Concourse"222,3637
